-102.4996200000000073,52.0272810000000021
-111.0811700000000286,34.4963729999999984
-111.0714000000000254,34.4963729999999984
-111.0640800000000183,34.4988150000000005
-111.0567599999999970,34.4963729999999984
-111.0509999999999877,34.4980499999999992
-111.0451400000000035,34.4980499999999992
-111.0431899999999956,34.4980499999999992
-111.0392800000000051,34.5000039999999970
-116.2834200000000067,46.9296979999999948
-116.2170199999999909,46.9218850000000032
-115.7970900000000114,46.9023539999999954
-115.7990500000000083,46.9062600000000032
-115.7970899999999972,46.9101659999999896
-116.1955300000000051,47.1796980000000019
-118.4672499999999928,36.2697249999999940
-118.4789700000000039,36.2833970000000008
-118.4946000000000055,36.2912099999999924
-118.5199900000000213,36.3068349999999995
-118.5141299999999944,36.3205069999999992
-118.4926399999999944,36.3263660000000002
-118.5336599999999976,36.3380849999999995
-119.5805300000000244,37.6076169999999905
-119.5707700000000102,37.6310539999999989
-119.5668600000000197,37.6603509999999986
-119.5707700000000102,37.6603509999999986
-119.5824900000000071,37.6798819999999992
-119.5883500000000055,37.6876949999999908
-120.0063199999999881,38.3439449999999979
-120.0063199999999881,38.3517579999999967
-119.9242799999999960,38.1251950000000051
-120.2895200000000102,38.8498050000000035
-122.2211600000000544,38.2658200000000051
-122.2133499999999913,38.2580079999999967
-122.1957699999999960,38.2873050000000035
-122.2016299999999802,38.2892579999999967
-122.1899100000000118,38.3009759999999986
-122.1996800000000150,38.3341800000000035
-122.2094400000000007,38.3341800000000035
-122.2016299999999802,38.3498050000000035
-122.1938200000000023,38.3087889999999902
-122.2035800000000165,38.3712889999999973
-122.2094399999999723,38.3810549999999964
-122.2211600000000118,38.4025389999999973
-122.2250700000000023,38.4103509999999986
-122.2699900000000355,38.4259770000000032
-122.2797500000000070,38.4259770000000032
-122.2973300000000023,38.4357419999999905
-122.3110000000000070,38.4357419999999905
-122.3344399999999723,38.4396480000000054
-122.3403000000000134,38.4396480000000054
-122.3266300000000086,38.4455079999999967
-122.3188200000000165,38.4044919999999976
-122.4125700000000023,38.2853509999999986
-122.4125700000000023,38.2931639999999973
-122.4438200000000023,38.3283199999999979
-122.4457700000000386,38.3458980000000054
-122.4438200000000023,38.3498050000000035
-122.4945999999999771,38.3537109999999899
-122.4809300000000007,38.3751949999999979
-122.4887400000000213,38.3751949999999979
-122.4985000000000070,38.3751949999999979
-122.4887399999999928,38.3810549999999964
-122.4906899999999723,38.3849610000000041
-122.4926499999999834,38.3908199999999979
-122.4985000000000070,38.3966800000000035
-122.5043599999999770,38.3947259999999915
-122.5180399999999992,38.3693359999999970
-122.5414699999999755,38.3810549999999964
-122.5492899999999992,38.3771479999999912
-122.5492899999999992,38.4298829999999967
-122.5551499999999834,38.4318359999999899
-122.5414699999999897,38.4318359999999899
-122.5453799999999660,38.4357419999999905
-122.5434299999999865,38.4416019999999961
-122.5727200000000039,38.3849610000000041
-122.5746799999999865,38.3908199999999979
-122.5863999999999692,38.3810549999999964
-122.6039700000000039,38.3712889999999973
-122.6117900000000276,38.3732419999999976
-122.6332700000000102,38.3771479999999912
-122.6527999999999992,38.3673829999999896
-122.6254600000000181,38.3791010000000057
-122.6117900000000134,38.3888669999999905
-122.6117900000000134,38.4025389999999973
-122.6215499999999992,38.4220699999999908
-122.6215499999999992,38.4220699999999908
-122.6254600000000181,38.4240229999999983
-122.6235000000000070,38.4279299999999964
-122.6059299999999865,38.4240229999999983
-122.7016300000000086,38.4845699999999908
-122.7055399999999992,38.4865229999999983
-122.6977199999999897,38.4806639999999973
-122.7211599999999834,38.4728520000000032
-122.7485000000000213,38.4748050000000035
-122.7504600000000039,38.5001949999999979
-122.7504600000000039,38.5275389999999973
-122.7524099999999834,38.5294919999999905
-122.7328799999999660,38.5470700000000051
-122.6996800000000007,38.4884770000000032
-122.6684300000000007,38.5099609999999970
-122.6703800000000086,38.5138669999999976
-122.6527999999999992,38.5353520000000032
-122.6645199999999818,38.5431639999999973
-122.6430399999999850,38.5607419999999976
-122.6254600000000181,38.5783199999999908
-122.6567099999999755,38.5939449999999908
-122.6781900000000149,38.5978519999999961
-122.6801500000000118,38.6056639999999973
-122.6801500000000402,38.5998050000000106
-122.7152999999999849,38.5783199999999908
-122.7172499999999644,38.5822269999999961
-122.7211599999999976,38.5861329999999967
-122.7231100000000055,38.5900389999999973
-122.7152999999999849,38.5841799999999964
-122.6567099999999897,38.6115229999999983
-122.6469399999999865,38.6173829999999896
-122.6469399999999865,38.6251949999999979
-122.6449899999999644,38.6388669999999905
-122.6235000000000070,38.6310550000000035
-122.6957699999999960,38.9943359999999970
-122.8676500000000118,38.7521490000000028
-122.8852199999999897,38.7501949999999908
-122.8930399999999992,38.7501949999999908
-122.9106100000000055,38.7501949999999908
-122.9027999999999849,38.7482420000000047
-122.8832699999999960,38.7482420000000047
-122.9164699999999897,38.7521490000000028
